"Product ID","Category","Sub Category","Type","Brand","Product Name","Product Description","Price","Tax","Store","Size","UOM","Image","Spice Level","Aisle No."
"14306","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Light Yogurt, Fat Free Yogurt, Strawberry Banana","Yoplait Light Yogurt, Fat Free Yogurt, Strawberry Banana","0.79","0.0","","6 oz","6 oz","205.jpg",,"1"
"14307","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Light Yogurt, Strawberry and Harvest Peach, Fat Free","Yoplait Light Yogurt, Strawberry and Harvest Peach, Fat Free","5.49","0.0","","8 x 6 oz","8 x 6 oz","214.jpg",,"1"
"6116","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Dr Pepper","Dr Pepper Diet Soda","Dr Pepper Diet Soda","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","bcs0522.jpg",,"17"
"14309","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Light Yogurt, Very Vanilla, Fat Free Yogurt","Yoplait Light Yogurt, Very Vanilla, Fat Free Yogurt","0.79","0.0","","6 oz","6 oz","235.jpg",,"1"
"6117","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Dr Pepper","Diet Dr. Pepper Soda Box of Cans","Diet Dr. Pepper Soda Box of Cans","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","16591.jpg",,"17"
"6118","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Dr Pepper","Dr Pepper Diet Soda","Dr Pepper Diet Soda","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","16573.jpg",,"17"
"6119","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Dr Pepper","Dr Pepper Original Soda Mini","Dr Pepper Original Soda Mini","5.63","0.0","","8 x 12 fl oz","8 x 12 fl oz","16624.jpg",,"17"
"14311","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original French Vanilla/Orange Creme Variety Pack Low Fat Yogurt","Yoplait Original French Vanilla/Orange Creme Variety Pack Low Fat Yogurt","5.49","0.0","","8 x 6 oz","8 x 6 oz","241.jpg",,"1"
"6120","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Dr Pepper","Dr Pepper Diet Soda Mini","Dr Pepper Diet Soda Mini","5.63","0.0","","8 x 12 fl oz","8 x 12 fl oz","bcs0523.jpg",,"17"
"14312","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Strawberry Low Fat Yogurt","Yoplait Original Strawberry Low Fat Yogurt","5.49","0.0","","8 x 6 oz","8 x 6 oz","252.jpg",,"1"
"6121","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fanta","Fanta Orange Soda Box of Cans","Fanta Orange Soda Box of Cans","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","16583.jpg",,"17"
"14314","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Strawberry/Mixed Berry Variety Pack Low Fat Yogurt","Yoplait Original Strawberry/Mixed Berry Variety Pack Low Fat Yogurt","4.09","0.0","","8 x 6 oz","8 x 6 oz","199.jpg",,"1"
"14315","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Strawberry/Strawberry Banana Variety Pack Low Fat Yogurt","Yoplait Original Strawberry/Strawberry Banana Variety Pack Low Fat Yogurt","4.89","0.0","","8 x 6 oz","8 x 6 oz","220.jpg",,"1"
"14316","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Cherry Orchard, Low Fat Yogurt","Yoplait Original Yogurt, Cherry Orchard, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","200.jpg",,"1"
"6124","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fanta","Fanta Grape Soda","Fanta Grape Soda","1.24","0.0","","2 L","2 L","bcs0525.jpg",,"17"
"14317","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, French Vanilla, Low Fat Yogurt","Yoplait Original Yogurt, French Vanilla, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","213.jpg",,"1"
"6125","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fanta","Fanta Strawberry Soda","Fanta Strawberry Soda","1.24","0.0","","2 L","2 L","bcs0526.jpg",,"17"
"6126","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fanta","Fanta Pineapple Soda","Fanta Pineapple Soda","1.24","0.0","","2 L","2 L","bcs0527.jpg",,"17"
"14318","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Key Lime Pie, Low Fat Yogurt","Yoplait Original Yogurt, Key Lime Pie, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","201.jpg",,"1"
"14320","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Low Fat Yogurt, Strawberry","Yoplait Original Yogurt, Low Fat Yogurt, Strawberry","3.09","0.0","","32 oz","32 oz","194.jpg",,"1"
"6128","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fresca","Fresca Sparkling Soda Water Grapefruit Citrus Original","Fresca Sparkling Soda Water Grapefruit Citrus Original","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0528.jpg",,"17"
"6129","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Fresca","Fresca Original Citrus Soda Sparkling Flavored Soft Drink Zero Calorie And Sugar Free","Fresca Original Citrus Soda Sparkling Flavored Soft Drink Zero Calorie And Sugar Free","1.24","0.0","","2 L","2 L","16603.jpg",,"17"
"14321","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Low Fat Yogurt, Strawberry Kiwi","Yoplait Original Yogurt, Low Fat Yogurt, Strawberry Kiwi","0.79","0.0","","6 oz","6 oz","223.jpg",,"1"
"14322","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Mixed Berry, Low Fat Yogurt","Yoplait Original Yogurt, Mixed Berry, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","231.jpg",,"1"
"14323","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Mountain Blueberry, Low Fat Yogurt","Yoplait Original Yogurt, Mountain Blueberry, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","218.jpg",,"1"
"14325","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Original Strawberry, Low Fat Yogurt","Yoplait Original Yogurt, Original Strawberry, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","202.jpg",,"1"
"14326","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Red Raspberry, Low Fat Yogurt","Yoplait Original Yogurt, Red Raspberry, Low Fat Yogurt","0.79","0.0","","6 oz","6 oz","227.jpg",,"1"
"14327","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Strawberry Banana, Low Fat Yogurt","Yoplait Original Yogurt, Strawberry Banana, Low Fat Yogurt","3.09","0.0","","2 lb","2 lb","245.jpg",,"1"
"14328","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Strawberry Low Fat Yogurt","Yoplait Original Yogurt, Strawberry Low Fat Yogurt","5.49","0.0","","8 x 6 oz","8 x 6 oz","226.jpg",,"1"
"14329","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Original Yogurt, Vanilla, Low Fat Yogurt","Yoplait Original Yogurt, Vanilla, Low Fat Yogurt","3.09","0.0","","2 lb","2 lb","219.jpg",,"1"
"6137","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Market Basket","Market Basket Root Beer","Market Basket Root Beer","0.63","0.0","","20 fl oz","20 fl oz","Market Basket.jpg",,"17"
"14330","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Simply...Go Gurt Mixed Berry Portable Low Fat Yogurt","Yoplait Simply...Go Gurt Mixed Berry Portable Low Fat Yogurt","3.09","0.0","","8 x 2.25 oz","8 x 2.25 oz","14695.jpg",,"1"
"14331","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Simply...Go Gurt Strawberry Portable Low Fat Yogurt","Yoplait Simply...Go Gurt Strawberry Portable Low Fat Yogurt","3.09","0.0","","8 x 2.25 oz","8 x 2.25 oz","249.jpg",,"1"
"6139","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Market Basket","Market Basket Cola","Market Basket Cola","0.63","0.0","","20 fl oz","20 fl oz","Market Basket.jpg",,"17"
"14334","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Very Vanilla Pumpkin Pie Light","Yoplait Very Vanilla Pumpkin Pie Light","4.89","0.0","","8 count","8 count","248.jpg",,"1"
"14335","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips Yogurt Vanilla CrÃÂ¨me","Yoplait Whips Yogurt Vanilla CrÃÂ¨me","0.79","0.0","","4 oz","4 oz","210.jpg",,"1"
"14336","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips Yogurt, Low Fat Yogurt Mousse, Gluten Free, Raspberry Mousse","Yoplait Whips Yogurt, Low Fat Yogurt Mousse, Gluten Free, Raspberry Mousse","0.79","0.0","","4 oz","4 oz","206.jpg",,"1"
"6144","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Minute Maid","Minute Maid Lemonade Made with Real Lemons","Minute Maid Lemonade Made with Real Lemons","1.24","0.0","","2 L","2 L","16613.jpg",,"17"
"14337","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips! Yogurt, Cherry Cheesecake","Yoplait Whips! Yogurt, Cherry Cheesecake","0.79","0.0","","4 oz","4 oz","189.jpg",,"1"
"14338","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips! Yogurt, Chocolate","Yoplait Whips! Yogurt, Chocolate","0.79","0.0","","4 oz","4 oz","193.jpg",,"1"
"14339","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips! Yogurt, Key Lime Pie","Yoplait Whips! Yogurt, Key Lime Pie","0.79","0.0","","4 oz","4 oz","209.jpg",,"1"
"14340","Breakfast & Dairy","Dairy & Eggs","Yogurts/Dahi","Yoplait","Yoplait Whips! Yogurt, Orange CrÃÂ¨me, Low Fat Yogurt Mousse, Gluten Free","Yoplait Whips! Yogurt, Orange CrÃÂ¨me, Low Fat Yogurt Mousse, Gluten Free","0.79","0.0","","4 oz","4 oz","211.jpg",,"1"
"6148","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mountain Dew","Mountain Dew Box of Cans","Mountain Dew Box of Cans","9.99","0.0","","24 x 12 fl oz","24 x 12 fl oz","bcs0531.jpg",,"17"
"6149","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mountain Dew","Mountain Dew Box of Cans","Mountain Dew Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0532.jpg",,"17"
"6150","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mountain Dew","Mountain Dew Box of Cans","Mountain Dew Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0533.jpg",,"17"
"14343","Breakfast & Dairy","Tea & Coffee","Coffee","Boston's Best","Boston's Best Coffee Roasters Vanilla Hazelnut Ground Coffee","Boston's Best Coffee Roasters Vanilla Hazelnut Ground Coffee","4.89","0.0","","12 oz","12 oz","16287.jpg",,"8"
"6152","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mountain Dew","Mountain Dew Original","Mountain Dew Original","2.5","0.0","","2 L","2 L","3959.jpg",,"17"
"6154","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mountain Dew","Mountain Dew Original","Mountain Dew Original","1.49","0.0","","1.25 L","1.25 L","3964.jpg",,"17"
"6155","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mug","Mug Root Beer Box of Cans","Mug Root Beer Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","16625.jpg",,"17"
"6156","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Mug","Mug Root Beer Soda","Mug Root Beer Soda","2.5","0.0","","2 L","2 L","16574.jpg",,"17"
"6157","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Diet Box of Cans","Pepsi Diet Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","16585.jpg",,"17"
"6159","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Wild Cherry Box of Cans","Pepsi Wild Cherry Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","3932.jpg",,"17"
"6160","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Original Box of Cans","Pepsi Original Box of Cans","9.99","0.0","","24 x 12 fl oz","24 x 12 fl oz","bcs0535.jpg",,"17"
"6162","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Original","Pepsi Original","2.5","0.0","","2 L","2 L","3918.jpg",,"17"
"14357","Breakfast & Dairy","Tea & Coffee","Coffee","Dunkin' Donuts","Dunkin' Donuts K Cup Pods Medium Roast Coffee Original Blend","Dunkin' Donuts K Cup Pods Medium Roast Coffee Original Blend","7.39","0.0","","10 x 0.37 oz","10 x 0.37 oz","3375.jpg",,"8"
"6166","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Original","Pepsi Original","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","3922.jpg",,"17"
"6167","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Zero Sugar","Pepsi Zero Sugar","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","bcs0540.jpg",,"17"
"14360","Breakfast & Dairy","Tea & Coffee","Coffee","Dunkin' Donuts","Dunkin' Donuts Medium Roast Original Blend Ground Coffee","Dunkin' Donuts Medium Roast Original Blend Ground Coffee","8.59","0.0","","12 oz","12 oz","3378.jpg",,"8"
"6168","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Diet","Pepsi Diet","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","bcs0541.jpg",,"17"
"14361","Breakfast & Dairy","Tea & Coffee","Coffee","Dunkin' Donuts","Dunkin' Donuts Medium Roast Whole Bean Coffee Original Blend","Dunkin' Donuts Medium Roast Whole Bean Coffee Original Blend","8.59","0.0","","12 oz","12 oz","3383.jpg",,"8"
"6170","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Diet Can","Pepsi Diet Can","4.38","0.0","","6 x 7.5 fl oz","6 x 7.5 fl oz","16635.jpg",,"17"
"14362","Breakfast & Dairy","Tea & Coffee","Coffee","Dunkin' Donuts","Dunkin' Donuts Original Iced Coffee Bottle","Dunkin' Donuts Original Iced Coffee Bottle","3.09","0.0","","13.7 oz","13.7 oz","3381.jpg",,"17"
"6171","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Real Sugar Box of Cans","Pepsi Real Sugar Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","3927.jpg",,"17"
"14369","Breakfast & Dairy","Tea & Coffee","Coffee","Folgers ","Folgers Coffee Crystals, Instant, Classic Roast, Jar","Folgers Coffee Crystals, Instant, Classic Roast, Jar","6.09","0.0","","8 oz","8 oz","3346.jpg",,"8"
"6178","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Diet Mini","Pepsi Diet Mini","4.38","0.0","","8 x 12 fl oz","8 x 12 fl oz","3926.jpg",,"17"
"6179","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Original Mini","Pepsi Original Mini","4.38","0.0","","8 x 12 fl oz","8 x 12 fl oz","bcs0544.jpg",,"17"
"6182","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Pepsi","Pepsi Zero Sugar Box of Cans","Pepsi Zero Sugar Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","3931.jpg",,"17"
"14375","Breakfast & Dairy","Tea & Coffee","Coffee","Folgers ","Folgers Coffee, Medium Roast, Lively Colombian, K Cup Pods, Value Pack","Folgers Coffee, Medium Roast, Lively Colombian, K Cup Pods, Value Pack","18.29","0.0","","36 count","36 count","3340.jpg",,"8"
"14376","Breakfast & Dairy","Tea & Coffee","Coffee","Folgers ","Folgers Instant Coffee Crystals Classic Decaf Single Serve Packets 6 CT","Folgers Instant Coffee Crystals Classic Decaf Single Serve Packets 6 CT","1.29","0.0","","6 count","6 count","3348.jpg",,"8"
"6185","Beverages, Chips & Snacks","Beverages & Water","Ginger Ale","Schweppes","Schweppes Ginger Ale Box of Cans","Schweppes Ginger Ale Box of Cans","5.63","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0545.jpg",,"17"
"6187","Beverages, Chips & Snacks","Beverages & Water","Ginger Ale","Schweppes","Schweppes Ginger Ale","Schweppes Ginger Ale","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","3971.jpg",,"17"
"14379","Breakfast & Dairy","Tea & Coffee","Coffee","Folgers ","Folgers Keurig Coffee K Cup Pods Medium Roast","Folgers Keurig Coffee K Cup Pods Medium Roast","21.99","0.0","","36 x 0.28 oz","36 x 0.28 oz","3342.jpg",,"8"
"6191","Beverages, Chips & Snacks","Beverages & Water","Ginger Ale","Schweppes","Schweppes Ginger Ale Box of Cans","Schweppes Ginger Ale Box of Cans","9.99","0.0","","24 x 12 fl oz","24 x 12 fl oz","bcs0549.jpg",,"17"
"6192","Beverages, Chips & Snacks","Beverages & Water","Ginger Ale","Schweppes","Schweppes Ginger Ale","Schweppes Ginger Ale","5.0","0.0","","8 x 12 fl oz","8 x 12 fl oz","3973.jpg",,"17"
"14385","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee Coffee K Cup Pods Wild Mountain Blueberry","Green Mountain Coffee Coffee K Cup Pods Wild Mountain Blueberry","8.59","0.0","","12 x 0.33 oz","12 x 0.33 oz","3357.jpg",,"8"
"14386","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee Dark Roast Coffee Dark Magic","Green Mountain Coffee Dark Roast Coffee Dark Magic","8.59","0.0","","12 count","12 count","3351.jpg",,"8"
"14388","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee French Vanilla Decaf K Cup Packs Coffee","Green Mountain Coffee French Vanilla Decaf K Cup Packs Coffee","8.59","0.0","","12 x 0.33 oz","12 x 0.33 oz","3361.jpg",,"8"
"6197","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","7 up","7 Up Diet Cherry","7 Up Diet Cherry","2.11","0.0","","2 L","2 L","bcs0552.jpg",,"17"
"14389","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee French Vanilla Light Roast Coffee K Cups","Green Mountain Coffee French Vanilla Light Roast Coffee K Cups","8.59","0.0","","12 x 0.33 oz","12 x 0.33 oz","3352.jpg",,"8"
"14391","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee Hazelnut K Cup Packs Coffee","Green Mountain Coffee Hazelnut K Cup Packs Coffee","6.09","0.0","","36 x 0.33 oz","36 x 0.33 oz","3360.jpg",,"8"
"14392","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee K Cup Pods Breakfast Blend","Green Mountain Coffee K Cup Pods Breakfast Blend","7.39","0.0","","12 count","12 count","3355.jpg",,"8"
"14393","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee K Cup Pods Carmel Vanilla Cream","Green Mountain Coffee K Cup Pods Carmel Vanilla Cream","8.59","0.0","","12 count","12 count","3354.jpg",,"8"
"14394","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee K Cup Pods Colombia Select","Green Mountain Coffee K Cup Pods Colombia Select","8.59","0.0","","12 count","12 count","3350.jpg",,"8"
"6202","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","7 up","7 Up Lemon Lime Box of Cans","7 Up Lemon Lime Box of Cans","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0557.jpg",,"17"
"14397","Breakfast & Dairy","Tea & Coffee","Coffee","Green Mountain","Green Mountain Coffee K Cup Pods Hazelnut","Green Mountain Coffee K Cup Pods Hazelnut","8.59","0.0","","12 count","12 count","3353.jpg",,"8"
"6205","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine","Sprite Lemon Lime Soda No Caffeine","1.24","0.0","","2 L","2 L","16570.jpg",,"17"
"6206","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Zero Sugar Soda","Sprite Lemon Lime Zero Sugar Soda","1.24","0.0","","2 L","2 L","16572.jpg",,"17"
"6207","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine Mini","Sprite Lemon Lime Soda No Caffeine Mini","5.63","0.0","","8 x 12 fl oz","8 x 12 fl oz","bcs0560.jpg",,"17"
"14399","Breakfast & Dairy","Tea & Coffee","Coffee","International Delight","International Delight Caramel Macchiato Iced Coffee","International Delight Caramel Macchiato Iced Coffee","4.59","0.0","","0.5 gal","0.5 gal","16271.jpg",,"1"
"6208","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine Box of Cans","Sprite Lemon Lime Soda No Caffeine Box of Cans","9.99","0.0","","24 x 12 fl oz","24 x 12 fl oz","bcs0561.jpg",,"17"
"14400","Breakfast & Dairy","Tea & Coffee","Coffee","International Delight","International Delight Mocha Iced Coffee","International Delight Mocha Iced Coffee","3.69","0.0","","64 fl oz","64 fl oz","16269.jpg",,"1"
"14401","Breakfast & Dairy","Tea & Coffee","Coffee","International Delight","International Delight Mocha Light Iced Coffee","International Delight Mocha Light Iced Coffee","4.59","0.0","","64 oz","64 oz","16283.jpg",,"1"
"6209","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Zero Sugar Lime Soda Box of Cans","Sprite Lemon Zero Sugar Lime Soda Box of Cans","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0562.jpg",,"17"
"6210","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine Box of Cans","Sprite Lemon Lime Soda No Caffeine Box of Cans","6.86","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0563.jpg",,"17"
"6211","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sprite","Sprite Lemon Lime Soda No Caffeine","Sprite Lemon Lime Soda No Caffeine","5.0","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","16561.jpg",,"17"
"6213","Beverages, Chips & Snacks","Beverages & Water","Soft Drinks","Sunkist","Sunkist Orange Soda","Sunkist Orange Soda","5.63","0.0","","8 x 12 fl oz","8 x 12 fl oz","16581.jpg",,"17"
"14405","Breakfast & Dairy","Tea & Coffee","Coffee","Market Basket","Market Basket Brand Coffee Singles","Market Basket Brand Coffee Singles","4.29","0.0","","19 count","19 count","Market Basket.jpg",,"8"
"6217","Beverages, Chips & Snacks","Beverages & Water","Seltzer","Adirondack","Adirondack Beverages Seltzer, Lemon Lime","Adirondack Beverages Seltzer, Lemon Lime","3.13","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","bcs0564.jpg",,"11"
"6222","Beverages, Chips & Snacks","Beverages & Water","Seltzer","Adirondack","Adirondack Beverages Seltzer, Mandarin Orange","Adirondack Beverages Seltzer, Mandarin Orange","2.5","0.0","","8 x 12 fl oz","8 x 12 fl oz","bcs0569.jpg",,"11"
"6225","Beverages, Chips & Snacks","Beverages & Water","Seltzer","Adirondack","Adirondack Raspberry Lime Sparkling Seltzer Water","Adirondack Raspberry Lime Sparkling Seltzer Water","0.63","0.0","","1 L","1 L","bcs0572.jpg",,"11"
"6227","Beverages, Chips & Snacks","Beverages & Water","Sparkling Water","Adirondack","Adirondack Lemon Lime Sparkling Water","Adirondack Lemon Lime Sparkling Water","0.63","0.0","","1 L","1 L","bcs0574.jpg",,"11"
"6232","Beverages, Chips & Snacks","Beverages & Water","Water","Aquafina ","Aquafina Purified Drinking Water","Aquafina Purified Drinking Water","4.99","0.0","","24 x 16.9 fl oz","24 x 16.9 fl oz","16221.jpg",,"11"
"6235","Beverages, Chips & Snacks","Beverages & Water","Sparkling Water","Bubly","Bubly Sparkling Water Raspberry","Bubly Sparkling Water Raspberry","4.18","0.0","","8 x 12 fl oz","8 x 12 fl oz","bcs0581.jpg",,"11"
"6237","Beverages, Chips & Snacks","Beverages & Water","Water","Core","Core Hydration Purified Water","Core Hydration Purified Water","6.24","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","bcs0583.jpg",,"11"
"14429","Breakfast & Dairy","Tea & Coffee","Coffee","Melitta","Melitta White Paper 8 12 Cups Basket Coffee Filters","Melitta White Paper 8 12 Cups Basket Coffee Filters","1.59","0.0","","200 count","200 count","3393.jpg",,"8"
"6242","Beverages, Chips & Snacks","Beverages & Water","Ginger Beer","Fever-Tree","Fever-Tree Premium Ginger Beer","Fever-Tree Premium Ginger Beer","7.49","0.0","","6.8 fl oz","6.8 fl oz","bcs0588.jpg",,"17"
"6244","Beverages, Chips & Snacks","Beverages & Water","Seltzer","Canada Dry","Canada Dry Original Sparkling Seltzer Water","Canada Dry Original Sparkling Seltzer Water","4.18","0.0","","12 x 12 fl oz","12 x 12 fl oz","3268.jpg",,"11"
"6245","Beverages, Chips & Snacks","Beverages & Water","Seltzer","Canada Dry","Canada Dry Peach Mango Sparkling Seltzer Water","Canada Dry Peach Mango Sparkling Seltzer Water","4.18","0.0","","12 x 12 fl oz","12 x 12 fl oz","bcs0590.jpg",,"11"
"6246","Beverages, Chips & Snacks","Beverages & Water","Ginger Ale","Canada Dry","Canada Dry Ginger Ale","Canada Dry Ginger Ale","1.24","0.0","","1 L","1 L","bcs0591.jpg",,"11"
"6248","Beverages, Chips & Snacks","Beverages & Water","Water","Crystal Geyser","Crystal Geyser Natural Alpine Spring Water","Crystal Geyser Natural Alpine Spring Water","1.49","0.0","","6 x 16.9 fl oz","6 x 16.9 fl oz","16223.jpg",,"11"
"6249","Beverages, Chips & Snacks","Beverages & Water","Water","Crystal Geyser","Crystal Geyser Water, Natural Alpine Spring","Crystal Geyser Water, Natural Alpine Spring","1.88","0.0","","1 gal","1 gal","16218.jpg",,"11"
"6250","Beverages, Chips & Snacks","Beverages & Water","Water","Crystal Geyser","Crystal Geyser 100% Natural Alpine Spring Water","Crystal Geyser 100% Natural Alpine Spring Water","2.5","0.0","","8 x 8 fl oz","8 x 8 fl oz","16220.jpg",,"11"
