Product ID,Category,Sub Category,Type,Brand,Product Name,UPC Code,Product Description,Price,Tax,Store,Size,UOM,Image,Spice Level,Aisle No.
620,Laundry & Paper Goods,Paper Goods,Wipes,Kleenex,Kleenex trusted care,,Kleenex trusted care,2.5,1,Market Basket,144 count,144 count,DE0140.jpg,,14
621,Laundry & Paper Goods,Paper Goods,Wipes,Kleenex,Kleenex ultra soft,,Kleenex ultra soft,7.49,1,Market Basket,4 boxes,4 boxes,DE0141.jpg,,14
628,Laundry & Paper Goods,Paper Goods,Wipes,Market Basket,Market Basket Flushable Moist Wipes,,Market Basket Flushable Moist Wipes,3.11,1,Market Basket,1 unit,1 unit,Market Basket.jpg,,14
629,Laundry & Paper Goods,Paper Goods,Wipes,Market Basket,Market Basket Flushable Moist Wipes Refill & Travel Pack,,Market Basket Flushable Moist Wipes Refill & Travel Pack,1.49,1,Market Basket,1 unit,1 unit,Market Basket.jpg,,14
630,Laundry & Paper Goods,Paper Goods,Wipes,Market Basket,Market Basket Flushable Wipes scented,,Market Basket Flushable Wipes scented,3.49,1,Market Basket,1 unit,1 unit,Market Basket.jpg,,14
615,Laundry & Paper Goods,Paper Goods,Wipes,Puffs,Puffs Plus Lotion,,Puffs Plus Lotion,6.24,1,Market Basket,4 boxes,4 boxes,DE0135.jpg,,14
617,Laundry & Paper Goods,Paper Goods,Wipes,Puffs,Puffs Ultra Soft Comforts Needy Noses,,Puffs Ultra Soft Comforts Needy Noses,2.74,1,Market Basket,124 count,124 count,DE0137.jpg,,14
618,Laundry & Paper Goods,Paper Goods,Wipes,Puffs,Puffs Plus Lotion Soothes Sore Sniffers,,Puffs Plus Lotion Soothes Sore Sniffers,2.74,1,Market Basket,124 count,124 count,DE0138.jpg,,14
622,Laundry & Paper Goods,Paper Goods,Wipes,Scotties,Scotties everyday comfort,,Scotties everyday comfort,1.24,1,Market Basket,64 count,64 count,DE0142.jpg,,14
623,Laundry & Paper Goods,Paper Goods,Wipes,Scotties,Scotties triple soft,,Scotties triple soft,1.24,1,Market Basket,66 count,66 count,DE0143.jpg,,14
624,Laundry & Paper Goods,Paper Goods,Wipes,Scotties,Scotties everyday comfort,,Scotties everyday comfort,1.24,1,Market Basket,110 count,110 count,DE0144.jpg,,14
625,Laundry & Paper Goods,Paper Goods,Wipes,Scotties,Scotties everyday comfort,,Scotties everyday comfort,2.86,1,Market Basket,230 count,230 count,DE0145.jpg,,14
414,Kitchen & Cleaning,Trash Bags & Liners,Cooker Liner,Reynolds,Reynolds Kitchens Slow Cooker Liners,,Reynolds Kitchens Slow Cooker Liners,3.09,1,Market Basket,4 count,4 count,4693.jpg,,12
415,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Glad,Glad Extra Strong 30 GAL Large Trash Drawstring Bags - 28 CT,,Glad Extra Strong 30 GAL Large Trash Drawstring Bags - 28 CT,8.59,1,Market Basket,28 count,28 count,4669.jpg,,12
420,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Glad,Glad Dual Defense Drawstring Large Trash Bags,,Glad Dual Defense Drawstring Large Trash Bags,8.59,1,Market Basket,30 gal,30 gal,4671.jpg,,12
421,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Glad,Glad Strong Quick Tie Large Trash Bags,,Glad Strong Quick Tie Large Trash Bags,9.19,1,Market Basket,40 count,40 count,4674.jpg,,12
417,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Hefty,Hefty Extra Strong Multipurpose Large Drawstring Mega Pack Trash Bags,,Hefty Extra Strong Multipurpose Large Drawstring Mega Pack Trash Bags,14.09,1,Market Basket,56 count,56 count,4686.jpg,,12
418,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Hefty,Hefty Extra Strong Multipurpose Large Drawstring White Pine Odor Block Trash Bags,,Hefty Extra Strong Multipurpose Large Drawstring White Pine Odor Block Trash Bags,8.59,1,Market Basket,28 count,28 count,4687.jpg,,12
419,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Hefty,Hefty Extra Strong Multipurpose Trash Drawstring Bags,,Hefty Extra Strong Multipurpose Trash Drawstring Bags,8.59,1,Market Basket,28 x 30 gal,28 x 30 gal,4683.jpg,,12
422,Kitchen & Cleaning,Trash Bags & Liners,Large Trash Bags,Hefty,Hefty Ultra Strong Multipurpose Large Trash Drawstring Bags,,Hefty Ultra Strong Multipurpose Large Trash Drawstring Bags,7.99,1,Market Basket,25 count,25 count,4688.jpg,,12
425,Kitchen & Cleaning,Trash Bags & Liners,Regular Trash Bags,Glad,Glad Drawstring Trash Bags,,Glad Drawstring Trash Bags,9.19,1,Market Basket,28 count,28 count,4679.jpg,,12
426,Kitchen & Cleaning,Trash Bags & Liners,Regular Trash Bags,Glad,Glad Guaranteed Strong Trash Bags,,Glad Guaranteed Strong Trash Bags,8.59,1,Market Basket,45 x 13 gal,45 x 13 gal,4672.jpg,,12
427,Kitchen & Cleaning,Trash Bags & Liners,Regular Trash Bags,Glad,Glad Kitchen Trash Bags,,Glad Kitchen Trash Bags,15.89,1,Market Basket,80 count,80 count,4667.jpg,,12
429,Kitchen & Cleaning,Trash Bags & Liners,Regular Trash Bags,Market Basket,Market Basket Drawstring Trash Bags,,Market Basket Drawstring Trash Bags,3.69,1,Market Basket,15 count,15 count,Market Basket.jpg,,12
430,Kitchen & Cleaning,Trash Bags & Liners,Regular Trash Bags,Market Basket,Market Basket Drawstring Trash Bags,,Market Basket Drawstring Trash Bags,10.99,1,Market Basket,56 count,56 count,Market Basket.jpg,,12
432,Kitchen & Cleaning,Trash Bags & Liners,Small Trash Bag,Hefty,Hefty Winter Prints Storage Slider Bags,,Hefty Winter Prints Storage Slider Bags,2.49,1,Market Basket,15 x 1 gal,15 x 1 gal,4412.jpg,,12
435,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Glad,"Glad OdorShield Tall Kitchen Drawstring Trash Bags, Febreze Fresh Clean",,"Glad OdorShield Tall Kitchen Drawstring Trash Bags, Febreze Fresh Clean",9.19,1,Market Basket,13 gal,13 gal,4670.jpg,,12
436,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Glad,"Glad ForceFlex Drawstring Tall Kitchen Trash Bags, Unscented",,"Glad ForceFlex Drawstring Tall Kitchen Trash Bags, Unscented",8.59,1,Market Basket,38 count,38 count,4676.jpg,,12
438,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Glad,Glad Tall Kitchen Drawstring Bags Gain Original,,Glad Tall Kitchen Drawstring Bags Gain Original,9.19,1,Market Basket,40 count,40 count,4675.jpg,,12
441,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Glad,Glad Tall Kitchen Quick-Tie Trash Bags,,Glad Tall Kitchen Quick-Tie Trash Bags,14.69,1,Market Basket,80 count,80 count,4681.jpg,,12
443,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Hefty,Hefty Strong Scent Free Tall Drawstring Bags,,Hefty Strong Scent Free Tall Drawstring Bags,7.99,1,Market Basket,45 x 1 gal,45 x 1 gal,4692.jpg,,12
444,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Hefty,Hefty Tall Drawstring Clean Burst Kitchen Bags,,Hefty Tall Drawstring Clean Burst Kitchen Bags,7.99,1,Market Basket,40 x 1 gal,40 x 1 gal,4682.jpg,,12
445,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Hefty,Hefty Tall Kitchen Drawstring Bags Mega Pack Kitchen Bags,,Hefty Tall Kitchen Drawstring Bags Mega Pack Kitchen Bags,14.09,1,Market Basket,90 x 1 gal,90 x 1 gal,4685.jpg,,12
448,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Market Basket,Market Basket Drawstring Tall Kitchen Bags,,Market Basket Drawstring Tall Kitchen Bags,3.69,1,Market Basket,22 count,22 count,Market Basket.jpg,,12
451,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Market Basket,Market Basket Flex Drawstring Tall Kitchen Bags,,Market Basket Flex Drawstring Tall Kitchen Bags,10.99,1,Market Basket,76 count,76 count,Market Basket.jpg,,12
452,Kitchen & Cleaning,Trash Bags & Liners,Tall Trash Bags,Market Basket,Market Basket Grip N Tie Tall Kitchen Bags,,Market Basket Grip N Tie Tall Kitchen Bags,1.89,1,Market Basket,15 count,15 count,Market Basket.jpg,,12
3428,Fresh Produce,Fresh Fruits,Apple,Market Basket,Apples Oranges Combo,,Apples Oranges Combo,9.89,0,Market Basket,1 bag(s),1 bag(s),f1.jpg,,20
3429,Fresh Produce,Fresh Fruits,Apple,Market Basket,Bag Red Delicious Apples,,Bag Red Delicious Apples,6.99,0,Market Basket,5 lb,5 lb,f2.jpg,,20
3430,Fresh Produce,Fresh Fruits,Apple,Market Basket,Braeburn Apples,,Braeburn Apples,2,0,Market Basket,1 lb,1 lb,f3.jpg,,20
3432,Fresh Produce,Fresh Fruits,Apple,Market Basket,Cortland Apples Bag- 3lbs,,Cortland Apples Bag- 3lbs,3.84,0,Market Basket,1 lb,1 lb,f5.jpg,,20
3433,Fresh Produce,Fresh Fruits,Apple,Market Basket,Empire Apples,,Empire Apples,1.64,0,Market Basket,1 lb,1 lb,f6.jpg,,20
3434,Fresh Produce,Fresh Fruits,Apple,Market Basket,Fuji Apples,,Fuji Apples,2.19,0,Market Basket,1 lb,1 lb,f7.jpg,,20
3435,Fresh Produce,Fresh Fruits,Apple,Market Basket,Gala Apples,,Gala Apples,1.64,0,Market Basket,1 lb,1 lb,f8.jpg,,20
3436,Fresh Produce,Fresh Fruits,Apple,Market Basket,Granny Smith Apples,,Granny Smith Apples,1.64,0,Market Basket,1 lb,1 lb,f9.jpg,,20
3437,Fresh Produce,Fresh Fruits,Apple,Market Basket,Large Honey Crisp Apples,,Large Honey Crisp Apples,2.74,0,Market Basket,1 lb,1 lb,f11.jpg,,20
3438,Fresh Produce,Fresh Fruits,Apple,Market Basket,Red Delicious Apples,,Red Delicious Apples,1.64,0,Market Basket,1 lb,1 lb,f15.jpg,,20
3619,Fresh Produce,Fresh Fruits,Apple,Market Basket,Bag of Granny Smith Apples,,Bag of Granny Smith Apples,2.97,0,Market Basket,1 lb,1 lb,FP3.jpg,,20
3620,Fresh Produce,Fresh Fruits,Apple,Market Basket,Cortland Apples,,Cortland Apples,0.64,0,Market Basket,1 ct,1 ct,FP15.jpg,,20
3621,Fresh Produce,Fresh Fruits,Apple,Market Basket,Cortland Apples From New York,,Cortland Apples From New York,5.74,0,Market Basket,10 count,10 count,14259.jpg,,20
3622,Fresh Produce,Fresh Fruits,Apple,Market Basket,Fuji Apple,,Fuji Apple,1.78,0,Market Basket,1 count,1 count,14228.jpg,,20
3623,Fresh Produce,Fresh Fruits,Apple,Market Basket,Fuji Apples,,Fuji Apples,0.92,0,Market Basket,1 count,1 count,FP21.jpg,,20
3624,Fresh Produce,Fresh Fruits,Apple,Market Basket,Gala Apple,,Gala Apple,0.64,0,Market Basket,1 count,1 count,14186.jpg,,20
3625,Fresh Produce,Fresh Fruits,Apple,Market Basket,Gala Apples,,Gala Apples,0.7,0,Market Basket,1 count,1 count,14193.jpg,,20
3626,Fresh Produce,Fresh Fruits,Apple,Market Basket,Golden Delicious Apples,,Golden Delicious Apples,0.75,0,Market Basket,1 count,1 count,FP22.jpg,,20
3627,Fresh Produce,Fresh Fruits,Apple,Market Basket,Granny Smith Apples,,Granny Smith Apples,0.75,0,Market Basket,1 count,1 count,14192.jpg,,20
3628,Fresh Produce,Fresh Fruits,Apple,Market Basket,Jonathan Apple Bag,,Jonathan Apple Bag,3.78,0,Market Basket,3 lb,3 lb,FP24.jpg,,20
3629,Fresh Produce,Fresh Fruits,Apple,Market Basket,McIntosh Apple Bag,,McIntosh Apple Bag,3.21,0,Market Basket,3 lb,3 lb,14203.jpg,,20
3630,Fresh Produce,Fresh Fruits,Apple,Market Basket,McIntosh Apples,,McIntosh Apples,0.55,0,Market Basket,1 count,1 count,FP27.jpg,,20
3631,Fresh Produce,Fresh Fruits,Apple,Market Basket,Pink Lady Cripps Apple,,Pink Lady Cripps Apple,1,0,Market Basket,1 count,1 count,14196.jpg,,20
3632,Fresh Produce,Fresh Fruits,Apple,Market Basket,Red Delicious Apple Package (Approx: 5 CT),,Red Delicious Apple Package (Approx: 5 CT),3.78,0,Market Basket,1 pack,1 pack,14227.jpg,,20
3633,Fresh Produce,Fresh Fruits,Avacado,Market Basket,Hass Avocado,,Hass Avocado,1.69,0,Market Basket,1 count,1 count,14181.jpg,,20
3439,Fresh Produce,Fresh Fruits,Banana,Market Basket,Banana Bunches (Approx: 3 Count),,Banana Bunches (Approx: 3 Count),1.09,0,Market Basket,1 lb,1 lb,f16.jpg,,20
3440,Fresh Produce,Fresh Fruits,Banana,Market Basket,Green Plain Banana,,Green Plain Banana,1.09,0,Market Basket,2 count,2 count,f17.jpg,,20
3634,Fresh Produce,Fresh Fruits,Banana,Market Basket,Banana,,Banana,0.28,0,Market Basket,1 count,1 count,14180.jpg,,20
3635,Fresh Produce,Fresh Fruits,Banana,Market Basket,Bananas,,Bananas,0.68,0,Market Basket,1 lb,1 lb,14188.jpg,,20
3636,Fresh Produce,Fresh Fruits,Blackberries,Driscoll's,Driscoll's Blackberries,,Driscoll's Blackberries,4.24,0,Market Basket,6 oz container,6 oz container,5.jpg,,20
3486,Fresh Produce,Fresh Fruits,Blackberries,Market Basket,Special Fruits Blackberries,,Special Fruits Blackberries,4.49,0,Market Basket,6 oz,6 oz,f78.jpg,,20
3637,Fresh Produce,Fresh Fruits,Blackberries,Sunbelle,Sunbelle Blackberries,,Sunbelle Blackberries,4.19,0,Market Basket,6 oz container,6 oz container,11.jpg,,20
3639,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Blueberries Package,,Blueberries Package,5.62,0,Market Basket,1 pint container,1 pint container,14184.jpg,,20
3640,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Fresh Blueberries,,Fresh Blueberries,3.74,0,Market Basket,6 oz,6 oz,14283.jpg,,20
3641,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Global Growers Marketing Blueberries,,Global Growers Marketing Blueberries,4.24,0,Market Basket,1 pint container,1 pint container,14222.jpg,,20
3642,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Oppy Blueberries,,Oppy Blueberries,5.62,0,Market Basket,16 oz container,16 oz container,14273.jpg,,20
3643,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Prize Blueberries,,Prize Blueberries,5.62,0,Market Basket,1 pint container,1 pint container,FP35.jpg,,20
3644,Fresh Produce,Fresh Fruits,Blueberries,Market Basket,Tal S.a. Blueberries,,Tal S.a. Blueberries,4.29,0,Market Basket,11 oz container,11 oz container,FP38.jpg,,20
3645,Fresh Produce,Fresh Fruits,Blueberries,naturipe,naturipe Blueberries,,naturipe Blueberries,5.62,0,Market Basket,1 pint container,1 pint container,20.jpg,,20
3646,Fresh Produce,Fresh Fruits,Blueberries,Sunbelle,Sunbelle Blueberries,,Sunbelle Blueberries,5.62,0,Market Basket,12 oz container,12 oz container,13.jpg,,20
3647,Fresh Produce,Fresh Fruits,Blueberries,Valley Fresh,Valley Fresh Berries Blueberries,,Valley Fresh Berries Blueberries,4.24,0,Market Basket,1 pint container,1 pint container,14258.jpg,,20
3648,Fresh Produce,Fresh Fruits,Cantaloupe,Market Basket,Cantaloupe Chunks,,Cantaloupe Chunks,4.93,0,Market Basket,1 lb,1 lb,FP12.jpg,,20
3649,Fresh Produce,Fresh Fruits,Cantaloupe,Market Basket,Cantaloupe Melon,,Cantaloupe Melon,2.86,0,Market Basket,1 count,1 count,14197.jpg,,20
3444,Fresh Produce,Fresh Fruits,Clementine,Market Basket,Cutie Clementines,,Cutie Clementines,7.14,0,Market Basket,3 lb,3 lb,f22.jpg,,20
3445,Fresh Produce,Fresh Fruits,Clementine,Market Basket,Peelz Clementines,,Peelz Clementines,7.14,0,Market Basket,3 lb,3 lb,f23.jpg,,20
3650,Fresh Produce,Fresh Fruits,Clementine,Market Basket,Bagged Clementines,,Bagged Clementines,5.62,0,Market Basket,2 lb,2 lb,14235.jpg,,20
3651,Fresh Produce,Fresh Fruits,Clementine,Market Basket,Clementine,,Clementine,4.99,0,Market Basket,3 lb bag,3 lb bag,14217.jpg,,20
3652,Fresh Produce,Fresh Fruits,Clementine,Market Basket,Mandarin/Clementine Bag,,Mandarin/Clementine Bag,9.19,0,Market Basket,5 lb,5 lb,FP25.jpg,,20
3653,Fresh Produce,Fresh Fruits,Clementine,Sunkist,Sunkist Clementine,,Sunkist Clementine,7,0,Market Basket,3 lb bag,3 lb bag,10.jpg,,20
3446,Fresh Produce,Fresh Fruits,Coconut,Market Basket,Coconut in Mesh Bag,,Coconut in Mesh Bag,2.74,0,Market Basket,1 count,1 count,f24.jpg,,20
3654,Fresh Produce,Fresh Fruits,Combo,Market Basket,Combo 3 Granny Smith 3 Red Delicious Apples 3 Oranges,,Combo 3 Granny Smith 3 Red Delicious Apples 3 Oranges,9.19,0,Market Basket,1 count,1 count,FP13.jpg,,20
3655,Fresh Produce,Fresh Fruits,Dates,Market Basket,Medjool Dates,,Medjool Dates,8.11,0,Market Basket,1 count,1 count,14230.jpg,,20
3448,Fresh Produce,Fresh Fruits,Gooseberries,Market Basket,Gooseberries,,Gooseberries,4.94,0,Market Basket,6 oz,6 oz,f26.jpg,,20
3449,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Bag of Black Grapes,,Bag of Black Grapes,6.69,0,Market Basket,2 lb bag,2 lb bag,f27.jpg,,20
3450,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Jumbo Red Globe Grapes,,Jumbo Red Globe Grapes,6.49,0,Market Basket,2 lb bag,2 lb bag,f28.jpg,,20
3451,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Bag of Red Seedless Grapes,,Bag of Red Seedless Grapes,7.49,0,Market Basket,2 lb bag,2 lb bag,f29.jpg,,20
3452,Fresh Produce,Fresh Fruits,Grapes,Market Basket,White Grapes,,White Grapes,5.49,0,Market Basket,1 lb,1 lb,f30.jpg,,20
3656,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Bag of Green Seedless Grapes,,Bag of Green Seedless Grapes,7.99,0,Market Basket,2 lb bag,2 lb bag,14200.jpg,,20
3657,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Bag of Red Globe Grapes,,Bag of Red Globe Grapes,6.49,0,Market Basket,2 lb bag,2 lb bag,14253.jpg,,20
3658,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Bag of Red Grapes,,Bag of Red Grapes,6.49,0,Market Basket,2 lb bag,2 lb bag,14248.jpg,,20
3659,Fresh Produce,Fresh Fruits,Grapes,Market Basket,Valdovinos Red Seedless Grapes,,Valdovinos Red Seedless Grapes,4.93,0,Market Basket,1 lb,1 lb,14255.jpg,,20
3660,Fresh Produce,Fresh Fruits,Grapes,Sun World,Sun World Midnight Beauty Black Seedless Grapes,,Sun World Midnight Beauty Black Seedless Grapes,7.99,0,Market Basket,1 bag,1 bag,14266.jpg,,20
3661,Fresh Produce,Fresh Fruits,Grapes,Sun World,Sun World Scarlotta Seedless Red Seedless Grapes,,Sun World Scarlotta Seedless Red Seedless Grapes,4.24,0,Market Basket,1 lb,1 lb,FP40.jpg,,20
3663,Fresh Produce,Fresh Fruits,Kiwi,Aj,Aj Trucco Kiwi Basket,,Aj Trucco Kiwi Basket,4.93,0,Market Basket,32 oz,32 oz,FP6.jpg,,20
3453,Fresh Produce,Fresh Fruits,Kiwi,Market Basket,Large Kiwi,,Large Kiwi,1.09,0,Market Basket,2 count,2 count,f31.jpg,,20
3664,Fresh Produce,Fresh Fruits,Kiwi,Market Basket,Green Kiwi,,Green Kiwi,3.55,0,Market Basket,1 count,1 count,14261.jpg,,20
3665,Fresh Produce,Fresh Fruits,Kiwi,Market Basket,Green Kiwi Package,,Green Kiwi Package,4.98,0,Market Basket,1 container,1 container,14201.jpg,,20
3666,Fresh Produce,Fresh Fruits,Kiwi,Market Basket,Kiwi,,Kiwi,0.79,0,Market Basket,1 count,1 count,14204.jpg,,20
3667,Fresh Produce,Fresh Fruits,Kiwi,Market Basket,Zespri Bag of Kiwis,,Zespri Bag of Kiwis,3.99,0,Market Basket,1 lb,1 lb,14254.jpg,,20
3668,Fresh Produce,Fresh Fruits,Lemon,Market Basket,Lemon,,Lemon,0.91,0,Market Basket,1 count,1 count,14190.jpg,,20
3669,Fresh Produce,Fresh Fruits,Lemon,Market Basket,Lemon bag,,Lemon bag,3.9,0,Market Basket,1 bag(s),1 bag(s),14246.jpg,,20
3671,Fresh Produce,Fresh Fruits,Lemon,Sunkist,SK From Sunkist Lemons,,SK From Sunkist Lemons,4.24,0,Market Basket,32 oz bag,32 oz bag,14205.jpg,,20
3672,Fresh Produce,Fresh Fruits,Lemon,Sunkist,"Sunkist Lemons, Baby",,"Sunkist Lemons, Baby",4.01,0,Market Basket,1 lb,1 lb,7.jpg,,20
3673,Fresh Produce,Fresh Fruits,Lime,Coast Tropical,Coast Tropical Persian Limes,,Coast Tropical Persian Limes,3.55,0,Market Basket,2 lb,2 lb,FP1.jpg,,20
3674,Fresh Produce,Fresh Fruits,Lime,Market Basket,Lime,,Lime,0.79,0,Market Basket,1 count,1 count,14195.jpg,,20
3675,Fresh Produce,Fresh Fruits,Mandarin,Market Basket,Mandarins Bag,,Mandarins Bag,7.69,0,Market Basket,3 lb,3 lb,14189.jpg,,20
3457,Fresh Produce,Fresh Fruits,Mango,Market Basket,Ataulfo Mangoes,,Ataulfo Mangoes,2.19,0,Market Basket,1 each,1 each,f36.jpg,,20
3458,Fresh Produce,Fresh Fruits,Mango,Market Basket,Tropical Mango,,Tropical Mango,2.19,0,Market Basket,1 each,1 each,f37.jpg,,20
3676,Fresh Produce,Fresh Fruits,Mango,Market Basket,Ataulfo Mangoes,,Ataulfo Mangoes,1.83,0,Market Basket,1 each,1 each,FP7.jpg,,20
3677,Fresh Produce,Fresh Fruits,Mango,Market Basket,Mango,,Mango,1.71,0,Market Basket,1 each,1 each,Market Basket.jpg,,20
3798,Fresh Produce,Fresh Fruits,Mango,Market Basket,Ataulfo Mangoes,,Ataulfo Mangoes,2.19,0,Market Basket,1 each,1 each,f36.jpg,,20
3678,Fresh Produce,Fresh Fruits,Melon,Market Basket,Melon,,Melon,5.62,0,Market Basket,1 each,1 each,14236.jpg,,20
3679,Fresh Produce,Fresh Fruits,Minneola,Market Basket,Minneola,,Minneola,1.48,0,Market Basket,1 lb,1 lb,FP28.jpg,,20
3682,Fresh Produce,Fresh Fruits,Mixed Fruit platters and bowls,Market Basket,Fruit Salad,,Fruit Salad,5.62,0,Market Basket,1 lb,1 lb,Market Basket.jpg,,20
3462,Fresh Produce,Fresh Fruits,Orange,Market Basket,Large Navel Oranges Bag,,Large Navel Oranges Bag,7.14,0,Market Basket,1 bag(s),1 bag(s),f45.jpg,,20
3684,Fresh Produce,Fresh Fruits,Orange,Market Basket,Bag Of California Navel Oranges (Approx: 8 CT),,Bag Of California Navel Oranges (Approx: 8 CT),9.88,0,Market Basket,1 bag(s),1 bag(s),2.jpg,,20
3685,Fresh Produce,Fresh Fruits,Orange,Market Basket,Cara Cara Pink Navel Orange,,Cara Cara Pink Navel Orange,1.2,0,Market Basket,1 count,1 count,14212.jpg,,20
3686,Fresh Produce,Fresh Fruits,Orange,Market Basket,"Florida Oranges, Bag",,"Florida Oranges, Bag",4.24,0,Market Basket,4 lb,4 lb,14245.jpg,,20
3687,Fresh Produce,Fresh Fruits,Orange,Market Basket,Navel Orange,,Navel Orange,1.25,0,Market Basket,1 count,1 count,14208.jpg,,20
3690,Fresh Produce,Fresh Fruits,Orange,Market Basket,Sweet Hearts Stem & Leaf Mandarins Orange,,Sweet Hearts Stem & Leaf Mandarins Orange,7,0,Market Basket,4 lb,4 lb,FP37.jpg,,20
3692,Fresh Produce,Fresh Fruits,Orange,Sunkist,"Sunkist Orange Extremely Sweet Cara Cara Seedless, Net",,"Sunkist Orange Extremely Sweet Cara Cara Seedless, Net",6.49,0,Market Basket,3 lb bag,3 lb bag,8.jpg,,20
3693,Fresh Produce,Fresh Fruits,Other Special fruits,Market Basket,Grapefruit,,Grapefruit,1.14,0,Market Basket,1 count,1 count,14216.jpg,,20
3694,Fresh Produce,Fresh Fruits,Other Special fruits,Market Basket,Nectarine,,Nectarine,1.48,0,Market Basket,1 count,1 count,14202.jpg,,20
3695,Fresh Produce,Fresh Fruits,Other Special fruits,Market Basket,Pomegranates,,Pomegranates,3.78,0,Market Basket,1 count,1 count,FP34.jpg,,20
3696,Fresh Produce,Fresh Fruits,Other Special fruits,Market Basket,Red Plums,,Red Plums,1.28,0,Market Basket,1 count,1 count,14213.jpg,,20
3701,Fresh Produce,Fresh Fruits,Peach,Market Basket,Peach,,Peach,0.37,0,Market Basket,1 count,1 count,14187.jpg,,20
3466,Fresh Produce,Fresh Fruits,Pear,Market Basket,Large Bartlett Pears,,Large Bartlett Pears,2.19,0,Market Basket,1 lb,1 lb,f51.jpg,,20
3467,Fresh Produce,Fresh Fruits,Pear,Market Basket,Organic Pouch Bag Anjou Pears,,Organic Pouch Bag Anjou Pears,4.49,0,Market Basket,2 lb,2 lb,f52.jpg,,20
3702,Fresh Produce,Fresh Fruits,Pear,Market Basket,Bartlett Pear,,Bartlett Pear,0.98,0,Market Basket,1 count,1 count,14211.jpg,,20
3704,Fresh Produce,Fresh Fruits,Pear,Market Basket,Bosc Pears,,Bosc Pears,2.4,0,Market Basket,1 lb,1 lb,FP11.jpg,,20
3705,Fresh Produce,Fresh Fruits,Pineapple,Del Monte,Del Monte Pineapple,,Del Monte Pineapple,4.13,0,Market Basket,1 count,1 count,14262.jpg,,20
3706,Fresh Produce,Fresh Fruits,Pineapple,Dole,Dole Tropical Gold Pineapple,,Dole Tropical Gold Pineapple,4.24,0,Market Basket,1 count,1 count,15.jpg,,20
3468,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Golden Ripe Pineapples,,Golden Ripe Pineapples,3.3,0,Market Basket,1 count,1 count,f53.jpg,,20
3707,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Chiquita Pineapple,,Chiquita Pineapple,3.55,0,Market Basket,1 count,1 count,14233.jpg,,20
3708,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Cored Pineapple,,Cored Pineapple,5.62,0,Market Basket,20 oz container,20 oz container,FP14.jpg,,20
3709,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Freshen Ready Cored Pineapple,,Freshen Ready Cored Pineapple,5.62,0,Market Basket,20 oz,20 oz,FP18.jpg,,20
3710,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Pineapple Chunks,,Pineapple Chunks,3.74,0,Market Basket,1 lb,1 lb,FP4.jpg,,20
3711,Fresh Produce,Fresh Fruits,Pineapple,Market Basket,Pineapple Spears,,Pineapple Spears,5.62,0,Market Basket,16 oz,16 oz,FP32.jpg,,20
3712,Fresh Produce,Fresh Fruits,Plantain,Market Basket,Plantain,,Plantain,1.48,0,Market Basket,1 lb,1 lb,FP33.jpg,,20
3713,Fresh Produce,Fresh Fruits,Plantain,Market Basket,Plantain,,Plantain,0.68,0,Market Basket,1 count,1 count,14214.jpg,,20
3469,Fresh Produce,Fresh Fruits,Plum,Market Basket,Plums,,Plums,3.29,0,Market Basket,1 lb,1 lb,f54.jpg,,20
3714,Fresh Produce,Fresh Fruits,Raspberries,Market Basket,Raspberries,,Raspberries,4.93,0,Market Basket,6 oz container,6 oz container,14271.jpg,,20
3715,Fresh Produce,Fresh Fruits,Raspberries,Market Basket,Raspberries,,Raspberries,4.24,0,Market Basket,1 count,1 count,14411.jpg,,20
